"pagename","projectcode","year","bytes","pageviews","year_rank"
"",ja,2009,1195758001,4378456,1
"",ru,2009,667540709,1400747,2
special search,en,2009,975160256,985554,3
main page,en,2009,3978688348,821669,4
404 error,en,2009,261621777,378235,5
"",zh,2009,8056504,305037,6
special random,en,2009,51196682,265786,7
wikipedia hauptseite,de,2009,1008077785,178529,8
"",ar,2009,55418685,165611,9
"",th,2009,28381974,138519,10
"",ko,2009,65741358,134452,11
"",he,2009,44467939,129980,12
pagina principale,it,2009,1970586668,116490,13
special geolite,meta.m,2009,22037282,86688,14
spezial search,de,2009,360354702,84768,15
category,ja,2009,2625546,76246,16
special search,de,2009,186809485,74204,17
"",bg,2009,20794334,74086,18
wikipedia portada,es,2009,399154069,72562,19
"",fa,2009,16802741,70507,20
export,ja,2009,31308,67863,21
"",uk,2009,22992081,64079,22
hauptseite,de,2009,385783824,58868,23
accueil,fr,2009,351237437,55988,24
"",el,2009,10902929,53305,25
strona g  wna,pl,2009,376745387,47153,26
search,en,2009,13695957,46545,27
"",bg.d,2009,261681,35584,28
spezial suche,de,2009,68477508,35323,29
spezial zuf llige seite,de,2009,9797911,35211,30
wikip dia accueil principal,fr,2009,388650164,31688,31
search,ja,2009,39694463,27062,32
special search,es,2009,49292878,25557,33
"",sr,2009,10404083,23992,34
p gina principal,pt,2009,169410399,23398,35
hoofdpagina,nl,2009,243661984,22490,36
special search,ru,2009,42469504,22312,37
special search,fr,2009,53809951,21407,38
"",en,2009,12105015,20773,39
portal huvudsida,sv,2009,168611808,20728,40
special export,ja,2009,1751921,20565,41
2010 fifa world cup,en,2009,893547412,20131,42
wiki,en,2009,180050738,19542,43
"",he.s,2009,2326167,18072,44
search,ru,2009,27822164,17914,45
special export 22222,ar,2009,10828114,17688,46
tiger woods,en,2009,489034598,17135,47
"",en.d,2009,1140170,16731,48
"",mk,2009,2404921,15832,49
2,ja,2009,8393139,15687,50
hlavn  strana,cs,2009,147742872,15536,51
lady gaga,en,2009,172435457,14928,52
special watchlist,en,2009,153238452,14368,53
recentchangeslinked,uk,2009,254514,14318,54
script kiddie,en,2009,71398325,14188,55
one piece,ja,2009,81676157,14154,56
"",ru.d,2009,2454309,14103,57
speciale ricerca,it,2009,21816000,13611,58
"",ka,2009,3944776,13250,59
"",te,2009,1112343,13247,60
"",hi,2009,3435472,13153,61
hovedside,no,2009,73981499,12966,62
wikipedia,ja,2009,36915908,12813,63
wikipedia etusivu,fi,2009,56427218,12810,64
"",mr,2009,2601771,12556,65
category,zh,2009,1040653,12285,66
elin nordegren,en,2009,60228211,11594,67
coupe du monde de football de 2010,fr,2009,430812264,11576,68
avatar 2009 film,en,2009,189083428,11015,69
special search,it,2009,32026831,10937,70
special export 746 718 55,ar,2009,6201224,10048,71
emerald cockroach wasp,en,2009,112694287,9931,72
"",ja.d,2009,2696631,9836,73
"",ru.s,2009,2737097,9829,74
whatlinkshere,ru,2009,630198,9815,75
youtube,en,2009,164819574,9597,76
main page,commons.m,2009,62083062,9499,77
wikipedia,zh,2009,54125674,9464,78
recentchangeslinked,ru,2009,396601,9446,79
3,ja,2009,24626037,9381,80
wwe tlc tables ladders  chairs,en,2009,106122062,9119,81
the beatles,en,2009,1450483130,9103,82
christmas,en,2009,246401620,9055,83
wwe tlc,en,2009,122779127,9013,84
ana sayfa,tr,2009,58318583,8845,85
specjalna szukaj,pl,2009,12762741,8797,86
glee tv series,en,2009,118905744,8784,87
sp cial page au hasard,fr,2009,2719554,8664,88
dexter tv series,en,2009,199896049,8405,89
deaths in 2009,en,2009,132729566,8368,90
special recherche,fr,2009,9956339,8331,91
special search,nl,2009,20699862,7999,92
"",ta,2009,2134510,7902,93
index html,en,2009,51653821,7893,94
http 404,en,2009,56497829,7785,95
blade runner,en,2009,282210352,7772,96
fu ball weltmeisterschaft 2010,de,2009,159575529,7406,97
united states,en,2009,332086204,7130,98
facebook,en,2009,156916645,7077,99
eric bana,en,2009,96911851,7066,100
special search,ja,2009,8340342,7033,101
michael bubl,en,2009,18948405,6931,102
murder of meredith kercher,en,2009,118321720,6904,103
portal technik,de,2009,28360093,6831,104
"",el.d,2009,462960,6794,105
whatlinkshere,uk,2009,447914,6786,106
special search,zh,2009,10041901,6773,107
"",zh-yue,2009,1962314,6674,108
special autologin,meta.m,2009,3432136,6541,109
fifa world cup,en,2009,248417199,6494,110
special autologin,en.d,2009,5481569,6437,111
special autologin,en.s,2009,4026927,6423,112
special autologin,species.m,2009,4123494,6417,113
special autologin,en.b,2009,9452460,6414,114
special autologin,en.n,2009,4188684,6404,115
special autologin,en.q,2009,3841409,6403,116
special autologin,en.v,2009,2949237,6393,117
michael oher,en,2009,68611438,6377,118
taylor lautner,en,2009,36789840,6370,119
special autologin,www.w,2009,3847942,6365,120
special autologin,commons.m,2009,3808620,6254,121
spezial beobachtungsliste,de,2009,96744802,6209,122
recentchangeslinked,hi,2009,215669,6208,123
hanukkah,en,2009,147938084,6186,124
pen lope cruz,en,2009,5566729,6127,125
"",ko.d,2009,328437,6043,126
special,zh,2009,2092529,5944,127
"",ar.s,2009,1414016,5879,128
lil wayne,en,2009,63990680,5808,129
"",bn,2009,2238721,5722,130
image oca jpg,commons.m,2009,119332826,5714,131
taylor swift,en,2009,93279018,5657,132
4,ja,2009,4580038,5656,133
"",ml,2009,4265831,5655,134
portal,ja,2009,103893037,5651,135
pear,en,2009,120177304,5596,136
recentchangeslinked,ru.d,2009,122449,5572,137
michael jackson,en,2009,165838301,5566,138
wikipedia,en,2009,200875610,5537,139
special randompage,en,2009,1331402,5536,140
india,en,2009,181789325,5513,141
1,ja,2009,7182588,5466,142
frank zappa,de,2009,403429305,5385,143
"",ru.q,2009,2058400,5362,144
jos  jos,en,2009,703233,5361,145
portal current events,en,2009,73347437,5326,146
charlize theron,en,2009,129983815,5291,147
special search,pl,2009,34423945,5218,148
miley cyrus,en,2009,77864278,5200,149
sex,en,2009,34482960,5018,150
random,ru,2009,1818915,5006,151
forside,da,2009,45594477,4984,152
ufc 107,en,2009,37986030,4915,153
jin,ja,2009,98109040,4911,154
scrubs tv series,en,2009,63612085,4872,155
halaman utama,id,2009,29405868,4834,156
recentchangeslinked,bpy,2009,72030,4816,157
paranormal activity film,en,2009,36416079,4772,158
wiktionary main page,en.d,2009,26315914,4729,159
2012 film,en,2009,32548284,4671,160
"",fr.d,2009,366819,4648,161
eminem,en,2009,75991153,4621,162
kezd lap,hu,2009,46857896,4609,163
kim kardashian,en,2009,24139405,4538,164
world war ii,en,2009,165010242,4530,165
file story of doctor dolittle jpg,en,2009,35591117,4445,166
copa mundial de f tbol de 2010,es,2009,109280314,4444,167
modern warfare 2,en,2009,60820452,4411,168
nhk,ja,2009,8194401,4404,169
av,ja,2009,89450041,4385,170
toiminnot satunnainen sivu,fi,2009,1129297,4372,171
eddie fatu,en,2009,90488512,4343,172
white christmas film,en,2009,64195273,4331,173
world war i,en,2009,165100297,4322,174
avatar,en,2009,36134713,4321,175
main page,pl,2009,114316231,4315,176
united kingdom,en,2009,348945740,4266,177
mediawiki,www.w,2009,25718517,4262,178
"",zh.s,2009,1763761,4260,179
the office u s tv series,en,2009,95453912,4248,180
peyton manning,en,2009,376149479,4229,181
jay z,en,2009,69056526,4224,182
sexual intercourse,en,2009,37893732,4190,183
santa claus,en,2009,84344702,4123,184
john dillinger,en,2009,76707013,4122,185
justin bieber,en,2009,32556607,4106,186
2009,ja,2009,51824682,4064,187
searchform,ja,2009,25496687,4050,188
hypertext transfer protocol,en,2009,21408692,4022,189
"",be,2009,1419721,3991,190
special export dieses produkt ist lagernd  on stock f r weitere produktansicht en klicken sie bitte auf das bild  lieferumfang  gba ram expansion erweiterungs pack verschiedene geh useteile farben zum wechseln f r nds und nds lite  verwendbar f r z b m3 ds real  m3i zero kartenaus aktuellem anlass 20 02 2009  wir  bernehmen keinerlei haftung f r den fall das diese karte nicht mit einer anderen als der vom hersteller freigegebenen karte m3 ds real m3i zero funktioniert  aktuelle meinungen 3 dieses produkt haben wir am montag 16 juni 2008 in unseren katalog aufgenommen,fr,2009,0,3991,190
the princess and the frog,en,2009,74626854,3990,191
commons quality images subject sports,commons.m,2009,132040743,3973,192
family guy,en,2009,81440559,3967,193
nelson mandela,en,2009,165847575,3958,194
special,zh.s,2009,141165,3943,195
global warming,en,2009,154592575,3927,196
2009,ru,2009,20357477,3908,197
desir e rogers,en,2009,90101226,3880,198
recentchangeslinked,te,2009,2712,3869,199
adolf hitler,en,2009,150069057,3848,200
"",ja,2010,1302826394,4948889,1
"",ru,2010,583570665,1161522,2
special search,en,2010,1118826413,992553,3
main page,en,2010,3766023132,827893,4
"",zh,2010,32930273,329802,5
404 error,en,2010,235334354,320829,6
special random,en,2010,52615449,269471,7
"",ar,2010,47512921,153242,8
wikipedia hauptseite,de,2010,883444995,136643,9
"",he,2010,40561042,135492,10
"",th,2010,26195987,132569,11
"",ko,2010,29094363,124435,12
pagina principale,it,2010,2027287404,104663,13
export,ja,2010,35544,95130,14
category,ja,2010,3153216,93001,15
wikipedia portada,es,2010,461410789,71186,16
"",fa,2010,94863630,69591,17
"",bg,2010,14621789,62730,18
spezial search,de,2010,251462299,58215,19
wikip dia accueil principal,fr,2010,411311828,57032,20
"",uk,2010,17562306,56871,21
special search,de,2010,153376089,56018,22
haiti,en,2010,1274712490,46034,23
"",el,2010,9507185,45679,24
special export washington d c,en,2010,71301737,45564,25
search,en,2010,11594173,42387,26
hauptseite,de,2010,341571093,41470,27
strona g  wna,pl,2010,421541760,39823,28
spezial zuf llige seite,de,2010,9633559,39141,29
search,ja,2010,14140501,37478,30
spezial suche,de,2010,52320766,33910,31
avatar 2009 film,en,2010,569401482,32867,32
special export 122 tr  n   nh xu,vi,2010,19885860,32158,33
"",sr,2010,12467639,29024,34
special search,es,2010,61715703,28121,35
"",en,2010,8186301,23941,36
special export same,en,2010,28206592,23630,37
special export,ja,2010,1978177,23107,38
burj khalifa,en,2010,555463601,23061,39
index html,en,2010,83083616,22208,40
p gina principal,pt,2010,131334449,22067,41
hoofdpagina,nl,2010,286503363,20295,42
"",en.d,2010,300517,19944,43
special search,fr,2010,62016122,19583,44
"",bg.d,2010,177264,18542,45
wiki,en,2010,128870520,17999,46
lady gaga,en,2010,172828467,16793,47
accueil,fr,2010,117932412,16765,48
2,ja,2010,8242563,16474,49
script kiddie,en,2010,151834337,16311,50
whatlinkshere,ru,2010,365021,16034,51
special search,ru,2010,26198441,15951,52
search,ru,2010,28483801,15857,53
special watchlist,en,2010,160998300,15418,54
2010 haiti earthquake,en,2010,374438269,15041,55
portal huvudsida,sv,2010,87189308,14532,56
hait,es,2010,207696411,14353,57
wikipedia,ja,2010,21468246,14170,58
recentchangeslinked,ru,2010,266334,13178,59
hlavn  strana,cs,2010,133007252,12966,60
burj dubai,en,2010,335745452,12437,61
"",ru.d,2010,1835012,12143,62
"",hi,2010,3223640,12089,63
isaac newton,en,2010,670743518,11680,64
http 404,en,2010,56442893,11632,65
"",he.s,2010,1820345,11540,66
jeff hardy,en,2010,516278885,11442,67
category,zh,2010,1444358,11364,68
speciale ricerca,it,2010,17750544,11308,69
"",ka,2010,3675931,11083,70
sp cial page au hasard,fr,2010,3572519,10930,71
"",mk,2010,1398000,10891,72
casey johnson,en,2010,49363221,10666,73
list of tallest buildings and structures in the world,en,2010,165918391,10659,74
special search,it,2010,36460930,10617,75
the book of eli,en,2010,60239321,10599,76
3,ja,2010,28910398,10354,77
kesha singer,en,2010,62474051,10085,78
wikipedia,zh,2010,67719432,9892,79
avatar,en,2010,109919137,9854,80
ana sayfa,tr,2010,74442500,9757,81
youtube,en,2010,212749896,9734,82
"",mr,2010,1451520,9544,83
wikipedia etusivu,fi,2010,45748234,9533,84
kurt warner,en,2010,436609121,9333,85
one piece,ja,2010,55354789,9297,86
deaths in 2010,en,2010,78685483,9114,87
the secret life of the american teenager,en,2010,164826262,8679,88
specjalna szukaj,pl,2010,18380485,8467,89
terremoto de hait  de 2010,es,2010,193267777,8382,90
"",ja.d,2010,1619847,8343,91
dalva de oliveira,pt,2010,79407893,8213,92
special recherche,fr,2010,11294255,7989,93
jersey shore tv series,en,2010,125449150,7959,94
special search,ja,2010,11112533,7919,95
conan o brien,en,2010,183237564,7894,96
justin bieber,en,2010,53637638,7815,97
"",ta,2010,2098037,7398,98
tila tequila,en,2010,104554399,7198,99
lady sovereign,en,2010,114983587,7107,100
list of highest grossing films,en,2010,110786092,7099,101
gary lineker,en,2010,248860742,7049,102
facebook,en,2010,175875013,7015,103
the lovely bones,en,2010,40391676,6983,104
"",te,2010,1320271,6950,105
special search,zh,2010,22192462,6915,106
solar eclipse of january 15 2010,en,2010,89366563,6908,107
special autologin,meta.m,2010,3715585,6769,108
glee tv series,en,2010,91339772,6744,109
special autologin,en.b,2010,10501089,6717,110
special autologin,en.d,2010,6019037,6708,111
special autologin,en.q,2010,4171638,6697,112
special autologin,en.n,2010,4623360,6688,113
special autologin,www.w,2010,4200020,6686,114
special autologin,en.s,2010,4417328,6683,115
special search,nl,2010,22460139,6657,116
special autologin,en.v,2010,3176987,6642,117
united states,en,2010,287791571,6621,118
special autologin,species.m,2010,4476992,6618,119
sandro de am rica,es,2010,181442325,6603,120
special autologin,commons.m,2010,4155826,6569,121
hovedside,no,2010,77434146,6550,122
heroes tv series,en,2010,238553324,6522,123
1,ja,2010,3160201,6444,124
av,ja,2010,120847128,6363,125
sex,en,2010,50952927,6362,126
file burjdubaiheight svg,en,2010,32915110,6360,127
james cameron,en,2010,66181888,6331,128
the lovely bones film,en,2010,71516319,6302,129
special,zh,2010,7245381,6241,130
philippe bouvard,fr,2010,71713415,6228,131
kirsty gallacher,en,2010,60058316,6072,132
dubai,en,2010,165894097,6055,133
"",zh-yue,2010,2537390,6043,134
portal,ja,2010,91209271,6036,135
how i met your mother,en,2010,52169960,6032,136
sp cial pages li es,fr.d,2010,42318,5993,137
ha ti,fr,2010,151170809,5955,138
lost tv series,en,2010,129249591,5900,139
lil wayne,en,2010,62024096,5898,140
4,ja,2010,4937588,5846,141
nhk,ja,2010,17585762,5739,142
paranormal activity film,en,2010,46038759,5620,143
special export,de,2010,8519973,5617,144
burdsch chalifa,de,2010,159794954,5580,145
portal current events,en,2010,84398563,5548,146
john cena,en,2010,414179289,5521,147
whatlinkshere,uk,2010,258115,5481,148
recentchangeslinked,uk,2010,132638,5462,149
herivelto martins,pt,2010,65229968,5406,150
spezial beobachtungsliste,de,2010,83862883,5391,151
miley cyrus,en,2010,66599099,5368,152
main page,commons.m,2010,31602954,5349,153
google,en,2010,146963359,5268,154
2010 in film,en,2010,72204252,5225,155
"",ru.q,2010,1817390,5221,156
sherlock holmes 2009 film,en,2010,50905782,5191,157
selena gomez,en,2010,60538720,5185,158
wikipedia,en,2010,136900542,5156,159
texas christian university,en,2010,138042929,5153,160
sherlock holmes,en,2010,68374466,5148,161
michael jackson,en,2010,133228989,5106,162
port au prince,en,2010,53604133,5090,163
wiktionary main page,en.d,2010,56438047,5084,164
special recentchangeslinked,en.d,2010,46815,5084,164
martin luther king jr,en,2010,211951167,5041,165
special whatlinkshere,en.d,2010,40365,5017,166
danielle lineker,en,2010,44373821,5006,167
"",be-x-old,2010,414510,4989,168
inglourious basterds,en,2010,53505263,4949,169
halaman utama,id,2010,28211877,4927,170
dominican republic,en,2010,180210127,4920,171
"",bn,2010,1749946,4886,172
"",ru.s,2010,1131187,4876,173
jeff bridges,en,2010,66415942,4851,174
kezd lap,hu,2010,61547074,4849,175
bret hart,en,2010,151225141,4757,176
sam worthington,en,2010,14752560,4756,177
akb48,ja,2010,102453315,4733,178
the hangover film,en,2010,34756405,4715,179
"",ml,2010,2605975,4704,180
brazilian battleship minas geraes,en,2010,79511301,4677,181
"",el.d,2010,712957,4642,182
celebrity big brother 2010 uk,en,2010,38905749,4636,183
haiti,de,2010,126519522,4598,184
human penis size,en,2010,43636910,4579,185
mary lynn rajskub,en,2010,46530624,4546,186
india,en,2010,111434965,4536,187
eminem,en,2010,71744722,4508,188
stephen baldwin,en,2010,36743795,4502,189
drake entertainer,en,2010,26727236,4456,190
list of sex positions,en,2010,31439491,4388,191
w index php,ru,2010,174574402,4369,192
isaac newton,es,2010,109529111,4339,193
list of house episodes,en,2010,63192471,4337,194
list of heroes episodes,en,2010,78768123,4288,195
vagina,en,2010,27307732,4260,196
dwayne johnson,en,2010,129325809,4246,197
3 idiots,en,2010,34789425,4240,198
dollhouse tv series,en,2010,71454286,4215,199
special randompage,en,2010,925065,4204,200
